MI_dir_5_weight,MI_dir_5_mean,MI_dir_5_std,MI_dir_3_weight,MI_dir_3_mean,MI_dir_3_std,MI_dir_1_weight,MI_dir_1_mean,MI_dir_1_std,MI_dir_0.1_weight,MI_dir_0.1_mean,MI_dir_0.1_std,MI_dir_0.01_weight,MI_dir_0.01_mean,MI_dir_0.01_std,HH_5_weight_0,HH_5_mean_0,HH_5_std_0,HH_5_radius_0_1,HH_5_magnitude_0_1,HH_5_covariance_0_1,HH_5_pcc_0_1,HH_3_weight_0,HH_3_mean_0,HH_3_std_0,HH_3_radius_0_1,HH_3_magnitude_0_1,HH_3_covariance_0_1,HH_3_pcc_0_1,HH_1_weight_0,HH_1_mean_0,HH_1_std_0,HH_1_radius_0_1,HH_1_magnitude_0_1,HH_1_covariance_0_1,HH_1_pcc_0_1,HH_0.1_weight_0,HH_0.1_mean_0,HH_0.1_std_0,HH_0.1_radius_0_1,HH_0.1_magnitude_0_1,HH_0.1_covariance_0_1,HH_0.1_pcc_0_1,HH_0.01_weight_0,HH_0.01_mean_0,HH_0.01_std_0,HH_0.01_radius_0_1,HH_0.01_magnitude_0_1,HH_0.01_covariance_0_1,HH_0.01_pcc_0_1,HH_jit_5_weight,HH_jit_5_mean,HH_jit_5_std,HH_jit_3_weight,HH_jit_3_mean,HH_jit_3_std,HH_jit_1_weight,HH_jit_1_mean,HH_jit_1_std,HH_jit_0.1_weight,HH_jit_0.1_mean,HH_jit_0.1_std,HH_jit_0.01_weight,HH_jit_0.01_mean,HH_jit_0.01_std,HpHp_5_weight_0,HpHp_5_mean_0,HpHp_5_std_0,HpHp_5_radius_0_1,HpHp_5_magnitude_0_1,HpHp_5_covariance_0_1,HpHp_5_pcc_0_1,HpHp_3_weight_0,HpHp_3_mean_0,HpHp_3_std_0,HpHp_3_radius_0_1,HpHp_3_magnitude_0_1,HpHp_3_covariance_0_1,HpHp_3_pcc_0_1,HpHp_1_weight_0,HpHp_1_mean_0,HpHp_1_std_0,HpHp_1_radius_0_1,HpHp_1_magnitude_0_1,HpHp_1_covariance_0_1,HpHp_1_pcc_0_1,HpHp_0.1_weight_0,HpHp_0.1_mean_0,HpHp_0.1_std_0,HpHp_0.1_radius_0_1,HpHp_0.1_magnitude_0_1,HpHp_0.1_covariance_0_1,HpHp_0.1_pcc_0_1,HpHp_0.01_weight_0,HpHp_0.01_mean_0,HpHp_0.01_std_0,HpHp_0.01_radius_0_1,HpHp_0.01_magnitude_0_1,HpHp_0.01_covariance_0_1,HpHp_0.01_pcc_0_1,Label
2.789614862146758,102.2142032547219,90.42700505978792,3.709687896649127,99.42448744524653,178.6520021069373,9.61040882583405,97.6990503025255,259.45922792309466,53.928970990354365,101.29942419067686,183.71181628741945,80.05366692703778,101.83670466000495,163.4980382058002,2.789614862146758,102.2142032547219,90.42700505978792,90.44926697390268,130.98370326165664,-1.7784435725263683,-0.1320246397872494,3.709687896649127,99.42448744524653,178.6520021069373,179.0339884591368,128.53084149621688,-6.790466762900813,-0.1485963834884292,9.61040882583405,97.69905030252548,259.45922792309466,264.49564259324114,125.85964310204302,-16.796232822110376,-0.1454867642106743,53.92897099035434,101.29942419067704,183.71181628738304,203.6341924164988,127.09587506389776,-6.142982951879829,-0.0483560379223041,80.0536669270378,101.83670466000493,163.4980382058111,187.31141088878888,127.33372780478724,-2.244532476616887,-0.0183610102410672,1.0110432652255843,1.307435516435506,0.0011951914106069,1.0791256116972985,1.2877918140981668,0.0214223653270728,2.001759494640865,1.1503352920127303,0.5191302414939356,10.114747785460422,0.9334059992861344,0.7339009400544171,15.21354939969833,0.8737176795229071,0.6458669892021224,1.000091730290508,110.0,0.0,0.0,110.0,0.0,0.0,1.0058662580740942,110.0,1.8189894035458565e-12,1.8189894035458565e-12,110.0,0.0,0.0,1.3819927842565518,110.0,0.0,0.0,110.0,0.0,0.0,5.047390585417478,109.99999999999996,3.637978807091713e-12,3.637978807091713e-12,109.99999999999996,0.0,0.0,6.75693856267988,110.0,5.4569682106375694e-12,5.4569682106375694e-12,110.0,0.0,0.0,sudoku
2.0795615407072905,81.95245149425644,1.043806265960484,3.80830829944979,81.59825068813973,8.677082351345234,13.598787808123362,79.53974937059216,48.0726806874718,74.14134354331702,76.82868706672839,87.02640707814771,112.98176596748318,76.48979639549559,90.8621355360092,2.0795615407072905,81.95245149425644,1.043806265960484,1.043806265960484,81.95245149425644,0.0,0.0,3.80830829944979,81.59825068813973,8.677082351346144,8.677082351346144,81.59825068813973,0.0,0.0,13.598787808123362,79.53974937059216,48.07268068747089,48.07268068747089,79.53974937059216,0.0,0.0,74.14134354331703,76.82868706672842,87.02640707814317,87.02640707814317,76.82868706672842,0.0,0.0,112.98176596748318,76.48979639549559,90.86213553600555,90.86213553600555,76.48979639549559,0.0,0.0,1.2145634125026588,0.5002097717393436,7.157226957660301e-05,1.5466313191728918,0.5017360367002531,0.0071406314880501,3.213462680576492,0.6101567495529693,0.4280814061353859,12.309882361436074,0.7614552170206865,0.9704631241815646,18.103437112433127,0.7164371515732229,0.8412250932929057,2.075066993259,81.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,81.99999999999999,0.0,0.0,3.7387635158745303,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,12.078041159754312,81.99999999999997,3.637978807091713e-12,3.637978807091713e-12,81.99999999999997,0.0,0.0,56.71370314533104,82.0,0.0,0.0,82.0,0.0,0.0,84.68392350942432,82.00000000000001,9.094947017729282e-13,9.094947017729282e-13,82.00000000000001,0.0,0.0,5c:cf:7f:05:f2:c6
3.078336730091507,81.96789766207777,0.7052208741888535,4.8069623409071465,81.6818272346921,6.898566928189212,14.59718556027391,79.70829217764556,45.16564734875829,75.1404699426048,76.89750900698539,86.21938751251946,113.98163284138936,76.53813930362159,90.32901305368978,3.078336730091507,81.96789766207777,0.7052208741888535,0.7052208741888535,81.96789766207777,0.0,0.0,4.8069623409071465,81.6818272346921,6.898566928190121,6.898566928190121,81.6818272346921,0.0,0.0,14.59718556027391,79.70829217764556,45.165647348757375,45.165647348757375,79.70829217764556,0.0,0.0,75.14046994260481,76.8975090069854,86.21938751251764,86.21938751251764,76.8975090069854,0.0,0.0,113.98163284138936,76.53813930362159,90.32901305368524,90.32901305368524,76.53813930362159,0.0,0.0,1.2148330497572706,0.4999118347688184,7.170312001222867e-05,1.5472734960525627,0.501368898839486,0.0071288024164191,3.214312385386555,0.6098984459934922,0.4274163208939504,12.310130859612622,0.7614008575032783,0.9690710850471224,18.10346830692125,0.716437278272435,0.8400411997524371,3.073844829821153,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,4.737442136328173,82.0,0.0,0.0,82.0,0.0,0.0,13.07661809059941,81.99999999999997,3.637978807091713e-12,3.637978807091713e-12,81.99999999999997,0.0,0.0,57.71303489292162,81.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,81.99999999999999,0.0,0.0,85.68382372659786,82.0,2.7284841053187847e-12,2.7284841053187847e-12,82.0,0.0,0.0,5c:cf:7f:05:f2:c6
4.078313837625412,81.97576913524054,0.5324918899023032,5.80694089230115,81.73661903836444,5.725011625030675,15.597163849421664,79.85522323796391,42.58502140582277,76.14045876671938,76.96452319465462,85.42446306042075,114.98163114610352,76.58564133191895,89.80061091116659,4.078313837625412,81.97576913524054,0.5324918899023032,0.5324918899023032,81.97576913524054,0.0,0.0,5.80694089230115,81.73661903836444,5.725011625030675,5.725011625030675,81.73661903836444,0.0,0.0,15.597163849421664,79.85522323796391,42.58502140582186,42.58502140582186,79.85522323796391,0.0,0.0,76.14045876671939,76.96452319465463,85.42446306041893,85.42446306041893,76.96452319465463,0.0,0.0,114.98163114610352,76.58564133191895,89.80061091116295,89.80061091116295,76.58564133191895,0.0,0.0,1.2148755460312264,0.4998661109745193,7.241802214402737e-05,1.5475924721375511,0.5011927227500729,0.0071325533152176,3.215879367489092,0.6095597946641897,0.4272776908106823,12.3107123426773,0.7613223516295751,0.9690177203503192,18.10353881554545,0.7163718983151005,0.8400226454495568,4.07382197075968,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,5.737420997920463,82.0,9.094947017729282e-13,9.094947017729282e-13,82.0,0.0,0.0,14.076598641334888,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,58.71302630907505,82.0,9.094947017729282e-13,9.094947017729282e-13,82.0,0.0,0.0,86.68382245219452,82.00000000000001,9.094947017729282e-13,9.094947017729282e-13,82.00000000000001,0.0,0.0,5c:cf:7f:05:f2:c6
5.0782868785647945,81.98054059958253,0.4277281409204079,6.806917860741826,81.77531216894481,4.892647661790761,16.59714322884099,79.98444889640788,40.27967802783496,77.14044870039308,77.02979993195883,84.64151278054305,115.98162962596206,76.63232423062921,89.27692376107643,5.0782868785647945,81.98054059958253,0.4277281409204079,0.4277281409204079,81.98054059958253,0.0,0.0,6.806917860741826,81.77531216894481,4.892647661790761,4.892647661790761,81.77531216894481,0.0,0.0,16.59714322884099,79.98444889640788,40.27967802783405,40.27967802783405,79.98444889640788,0.0,0.0,77.1404487003931,77.02979993195885,84.64151278054123,84.64151278054123,77.02979993195885,0.0,0.0,115.98162962596206,76.63232423062921,89.2769237610728,89.2769237610728,76.63232423062921,0.0,0.0,1.2148772028793913,0.4998644149451942,7.249530274333615e-05,1.5476119409761973,0.5011822378523737,0.007133055325279,3.215824493673194,0.6095765502614203,0.427295829167966,11.891029979844133,0.7887953029767566,0.999187359147,17.18667642960026,0.7546731024332314,0.8820869482578281,5.073795041391851,81.99999999999997,3.637978807091713e-12,3.637978807091713e-12,81.99999999999997,0.0,0.0,6.737398242091786,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,15.076580031051588,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,59.71301854678296,82.0,9.094947017729282e-13,9.094947017729282e-13,82.0,0.0,0.0,87.68382130617083,82.00000000000001,1.8189894035458565e-12,1.8189894035458565e-12,82.00000000000001,0.0,0.0,5c:cf:7f:05:f2:c6
6.078253309337597,81.98374207859749,0.3574099508487052,7.806890863061733,81.8040928749898,4.271577148596407,17.597121286215124,80.09898757979875,38.20842502266623,78.14043850186079,77.09340592347016,83.87040425181385,116.98162809259988,76.6782090063576,88.7579424801279,6.078253309337597,81.98374207859749,0.3574099508487052,0.3574099508487052,81.98374207859749,0.0,0.0,7.806890863061733,81.8040928749898,4.271577148596407,4.271577148596407,81.8040928749898,0.0,0.0,17.597121286215124,80.09898757979875,38.20842502266533,38.20842502266533,80.09898757979875,0.0,0.0,78.1404385018608,77.09340592347019,83.87040425181021,83.87040425181021,77.09340592347019,0.0,0.0,116.98162809259988,76.6782090063576,88.75794248012335,88.75794248012335,76.6782090063576,0.0,0.0,1.2154019005785814,0.499295761311509,7.84694526952956e-05,1.5488656673826775,0.500480333766229,0.0071365855982642,3.2174991003039706,0.6091943750506638,0.4270084781435166,11.891415153798272,0.7887584163298016,0.9988070269675656,17.186723015439252,0.7546700223125078,0.8817691351466436,6.073761501857247,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,7.737371520141248,81.99999999999999,2.7284841053187847e-12,2.7284841053187847e-12,81.99999999999999,0.0,0.0,16.07656009872044,81.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,81.99999999999999,0.0,0.0,60.71301065228457,82.0,0.0,0.0,82.0,0.0,0.0,88.68382014692642,82.00000000000001,1.8189894035458565e-12,1.8189894035458565e-12,82.00000000000001,0.0,0.0,5c:cf:7f:05:f2:c6
1.067979183130772,87.94067323704229,0.1151338611134633,1.2653975464771592,87.79672352154726,0.3652316302168401,2.353816245617149,87.3292965085228,0.8915638094758833,8.924306670595078,87.10901727929131,0.98811523281438,11.62923868184935,87.15992274714576,0.9744247149483272,1.067979183130772,87.94067323704229,0.1151338611134633,90.42707835537364,134.83807087162677,0.3904300052808228,0.1210020082597791,1.2653975464771592,87.79672352154728,0.3652316302141116,178.65237544169636,132.64046654346853,0.8396018418321632,0.1039406068141904,2.3538162456171494,87.3292965085228,0.8915638094740643,259.46075973155314,131.04011011399868,0.0786720696574873,0.0051726107632891,8.92430667059508,87.1090172792913,0.9881152328171084,183.71447361414533,133.6022239063654,0.6364047862109965,0.0472346927277442,11.629238681849351,87.15992274714579,0.9744247149437796,163.50094189537245,134.04315181797796,0.6743130027814834,0.0534233497808999,1.067979183130772,0.955433404625749,0.0586104813011915,1.2653975464771592,0.9577057873759426,0.1919746087058336,2.353816245617149,0.9457057571414722,0.449318751195198,8.924306670595078,0.7843951033026387,0.4883938872487766,11.62923868184935,0.7501506421070938,0.4778951351767758,1.0362992793956527,87.99999999999999,2.7284841053187847e-12,0.007740713592284,146.39957419292773,0.0,0.0,1.1367536108109928,88.0,0.0,0.3609912312476808,146.37383224947723,0.0,0.0,1.5152044443087291,88.0,9.094947017729282e-13,10.73413013766367,145.53662025573217,0.0,0.0,1.9358321478693543,88.0,0.0,15.160687069888809,145.11230832959868,0.0,0.0,1.993390027834304,88.0,0.0,13.45499062224917,145.28226748867118,0.0,0.0,34:ea:34:f1:04:83
1.0323818715771236,60.00329218116125,0.068342968232173,1.1497127812945955,60.1145796269248,2.281909176170302,2.3468241408893347,62.630073649230894,44.173202225820205,14.477027681450968,68.96784183291028,445.6331012924948,21.87787150616916,70.43995659396775,589.2193392387371,1.0323818715771236,60.00329218116125,0.068342968232173,0.068342968232173,60.00329218116125,0.0,0.0,1.1497127812945955,60.1145796269248,2.281909176170302,2.281909176170302,60.1145796269248,0.0,0.0,2.346824140889335,62.63007364923089,44.173202225820205,44.173202225820205,62.63007364923089,0.0,0.0,14.477027681450968,68.96784183291028,445.6331012924948,445.6331012924948,68.96784183291028,0.0,0.0,21.87787150616917,70.43995659396771,589.2193392387398,589.2193392387398,70.43995659396771,0.0,0.0,1.0322114601638204,1.0004041803144508,2.478408078765426e-08,1.1427484043589278,1.0003216153864567,1.128991569565585e-06,2.0006460538265545,0.9994841744166254,8.78756183223528e-05,9.642322516973156,0.9652530356916812,0.0383240009653169,14.29358439430796,0.941813352801283,0.0605721064664366,1.0322114601638204,60.0,0.0,0.0,60.0,0.0,0.0,1.1427484043589278,60.00000000000001,9.094947017729282e-13,9.094947017729282e-13,60.00000000000001,0.0,0.0,2.0006460538265545,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,9.642322516973156,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,14.29358439430796,60.00000000000001,1.3642420526593924e-12,1.3642420526593924e-12,60.00000000000001,0.0,0.0,48:02:2e:01:83:15
1.9128427919221145,87.97168820764429,0.0558220271241225,2.151666965979116,87.89119747205487,0.2057670658032293,3.281073065902782,87.53371240478774,0.7151510689745919,9.896335440334637,87.19904885977688,0.960379551420374,12.62558860766256,87.22646041750392,0.9487156793038594,1.9128427919221145,87.97168820764429,0.0558220271241225,90.42702228969846,134.85830072005425,0.3093183829227932,0.1376746102633609,2.151666965979116,87.89119747205487,0.2057670658032293,178.65212060566898,132.70301916995606,0.9547979596289438,0.1574778968745353,3.2810730659027825,87.53371240478772,0.7151510689755014,259.46021351162847,131.1764279029563,0.9524645092317108,0.0699222420037626,9.89633544033464,87.19904885977687,0.9603795514231024,183.714326530328,133.66094217613642,0.862067117680594,0.0649009542295001,12.625588607662564,87.22646041750393,0.9487156793020404,163.50079069713706,134.08642665451055,0.8293808306545347,0.0665931688366999,1.9128427919221145,0.4796262087299604,0.2346307204497833,2.151666965979116,0.5336546855136566,0.3098452595350344,3.281073065902782,0.6712782453353894,0.4841647885540034,9.896335440334637,0.709710280001436,0.4886650866623727,12.62558860766256,0.6943226229629017,0.476278079198072,1.885764762471564,88.0,0.0,0.007740713592284,146.39957419292773,0.0,0.0,2.034585206580477,88.0,0.0,0.3609912312476808,146.37383224947723,0.0,0.0,2.4683780238514865,87.99999999999999,2.7284841053187847e-12,10.73413013766367,145.53662025573217,0.0,0.0,2.929764717787416,88.0,9.094947017729282e-13,15.160687069888809,145.11230832959868,0.0,0.0,2.992764361642057,88.0,9.094947017729282e-13,13.45499062224917,145.28226748867118,0.0,0.0,34:ea:34:f1:04:83
1.0332552350450648,115.9678523907248,32.99557537549481,1.1589606974823463,112.9146657949008,118.14396446135288,2.407207887500714,102.35334346100618,274.1698669052803,15.759711496490798,94.91310140401087,270.3617554051234,23.787427362179677,94.54938937870526,267.98606289554846,1.0332552350450648,115.9678523907248,32.99557537549481,96.25877226748152,154.58423637329432,8.839762839006523,0.1618317337653619,1.1589606974823463,112.9146657949008,118.14396446135288,214.1834125124132,150.44916236165665,43.00153791872396,0.2959881159304399,2.4072078875007143,102.35334346100616,274.1698669052839,377.4761010624507,141.49668316841246,98.76638124569816,0.3703093863536675,15.759711496490793,94.91310140401087,270.3617554051252,326.8723148713423,138.81667824685468,22.862103763706703,0.1025829106250918,23.78742736217969,94.5493893787053,267.98606289553754,313.92377801530085,138.96151067074328,10.50164068840559,0.0501700781749845,1.0332552350450648,0.9985030859795336,0.0009504219076242,1.1589606974823463,0.9842314807676706,0.0132395322451944,2.407207887500714,0.8244905499063722,0.1264823218717564,15.759711496490798,0.588804533216324,0.1939692765706119,23.787427362179677,0.5657460471658536,0.1968112043343464,1.0,117.0,0.0,0.007740713592284,165.46248917464814,0.0,0.0,1.0,117.0,0.0,0.3609912312476808,165.4397133925168,0.0,0.0,1.0,117.0,0.0,10.73413013766367,164.69944697982805,0.0,0.0,1.0,117.0,0.0,15.160687069888809,164.32462392698335,0.0,0.0,1.0,117.0,0.0,13.45499062224917,164.47473133174532,0.0,0.0,00:16:6c:7f:82:20
1.267944435319803,113.87543724369304,55.54546451656097,1.9095732288447893,108.62838300121108,162.14750677516895,7.0150876715220765,100.45039862505998,268.0070606139525,52.46027983750568,101.59870920894124,184.81926972684232,80.67943225695322,102.02464965311924,164.28606583744295,1.267944435319803,113.87543724369304,55.54546451656097,64.60655247512045,162.53048328101164,6.240611017728184,0.1457722841718892,1.9095732288447889,108.6283830012111,162.14750677516895,200.62355368213596,156.6839090175885,39.63797093417243,0.2863851583065049,7.015087671522075,100.45039862505992,268.0070606139652,383.4017481152097,143.4102140768925,120.54874444190168,0.4447128852217946,52.460279837505645,101.59870920894144,184.81926972680776,327.49601714844,139.03522766209682,30.012555571073825,0.1342631164115049,80.67943225695323,102.02464965311918,164.28606583745386,314.3349190506827,139.09930326470993,15.3582368725909,0.0731955860703496,1.0009382979501529,2.011821334412882,1.432534492806781e-06,1.0155240744264376,2.011631914488346,0.00037783283258,1.3653495899563577,1.9369727371674448,0.0800168702128543,5.882610279200806,1.6291426100741682,0.3861918374337834,8.590222697095165,1.5718503638972372,0.4777082327422408,1.0009382979501529,116.99999934029532,7.256752724060789e-06,7.256752724060789e-06,165.46298633117047,0.0,0.0,1.0155240744264376,116.9994968227806,0.0055346962235489,0.0055346962235489,165.46263099801067,0.0,0.0,1.3653495899563577,116.71038459599797,3.1018923617884866,3.1018923617884866,165.25832466942703,0.0,0.0,5.882610279200807,115.65912006719697,12.951720266635675,12.951720266635675,164.51757369569452,0.0,0.0,8.590222697095165,115.76136031400564,12.090808274217125,12.090808274217125,164.58946667921688,0.0,0.0,sudoku
1.980922896556263,99.82999440225925,271.80110881867586,2.123375797498009,99.29735611803098,270.81311309678495,3.382314254097926,96.92707550297428,263.25579817020844,16.7433375802036,94.26131370924958,260.9025303492453,24.78495475621085,94.12375255658992,261.48265561529115,1.9809228965562635,99.82999440225925,271.80110881867404,277.4187113073327,151.4385782744852,-11.92864416162864,-0.0970825488418703,2.123375797498009,99.297356118031,270.8131130967813,315.64466759090595,147.17367470267527,-7.639137755368877,-0.0364547697248314,3.3823142540979263,96.92707550297426,263.25579817021026,375.6745929779816,139.58918493025425,76.15858393975343,0.2867191958530005,16.743337580203594,94.2613137092496,260.9025303492453,319.73159494330463,138.5910999130774,25.864618585452597,0.1177859008720998,24.784954756210876,94.12375255658998,261.4826556152839,308.8091491778852,138.8103379873988,12.904972164041515,0.0622637485797232,1.980922896556263,0.5020142613883979,0.2422692594267624,2.123375797498009,0.5277722536976998,0.2410653918962882,3.382314254097926,0.5851592862714323,0.2255447798684715,16.7433375802036,0.5545337359511409,0.2008747672070784,24.78495475621085,0.5435249437940511,0.200614925266757,1.949351973535833,100.07129730905244,272.0662140027744,272.0662140027745,153.95864506660828,-4.361398404381852e-06,-9.815609933843326e-05,1.9692958526879816,100.24274133063513,272.1838179770348,272.18381803330715,154.06975513144835,-0.0033248168868371,-0.0027088794974813,1.9896587106032484,100.4142409328107,272.2426453823937,272.2603160598839,153.96211759604475,-1.9122925788194696,-0.0658056070621297,1.998961026901359,100.4914240168283,272.24992645251405,272.5578278297369,153.21735657440465,-8.850211553535887,-0.1490410970459498,1.9998960540822184,100.49914240160636,272.249999264528,272.5183475369308,153.29960914890617,-8.17505942496785,-0.1424883335751963,00:16:6c:7f:82:20
1.01426373155496,79.92968430041282,0.3466343201271229,1.0780823304013143,79.63783251373854,1.680316252179182,1.4420273356716964,78.33310134894903,8.30791684018368,3.526347984498745,74.36624403419988,51.63042230466544,4.807322613315078,74.02227838522329,53.91852987452694,1.01426373155496,79.92968430041282,0.3466343201271229,55.54654610065709,139.12717074606934,0.1362304337829159,0.0310466008396081,1.0780823304013143,79.63783251373854,1.680316252179182,162.15621300496258,134.69339241753502,1.5217602123165783,0.0921924960433993,1.4420273356716964,78.33310134894903,8.30791684018368,268.1357977241402,127.3827199853974,10.547037237540046,0.2235173764142798,3.526347984498746,74.36624403419988,51.630422304664535,191.8954480171651,125.90725143802167,24.486461851435063,0.2506683908301688,4.807322613315078,74.02227838522332,53.91852987452239,172.907834675523,126.04890651719757,24.853524221774435,0.264069713486077,1.01426373155496,1.2795672166283567,0.1989167172024879,1.0780823304013143,1.5006267023093438,0.96378880302535,1.4420273356716964,2.371926116686197,2.999581429874018,3.526347984498745,2.519247220039852,3.452661466324968,4.807322613315078,2.2755569711643493,3.437642584172366,1.0,80.0,0.0,7.256752724060789e-06,141.73566892504198,0.0,0.0,1.0,80.0,0.0,0.0055346962235489,141.73525410702817,0.0,0.0,1.0,80.0,0.0,3.1018923617884866,141.4966920904717,0.0,0.0,1.0,80.0,0.0,12.951720266635675,140.63083607345254,0.0,0.0,1.0,80.0,0.0,12.090808274217125,140.71493361313517,0.0,0.0,50:c7:bf:1c:9c:c6
1.030871869892923,74.0,9.094947017729282e-13,1.1388517887749263,73.9999999999867,1.864464138634503e-10,1.9822952678409136,73.99927513955494,0.0101475208075498,9.992439493846277,73.44077577095025,7.51640746834164,15.197470214117786,73.15963166105799,11.058937800091371,1.030871869892923,74.0,9.094947017729282e-13,16.874603535099595,107.96310294001044,1.2287087207490785e-15,3.1364044760489477e-10,1.1388517887749263,73.9999999999867,1.864464138634503e-10,19.69462169535109,107.1346606366194,3.248058575306153e-10,5.36010150293795e-06,1.982295267840914,73.99927513955492,0.0101475208075498,20.077435577603094,105.92512090168766,0.006977572939454,0.0154586055983486,9.99243949384627,73.44077577095028,7.516407468339821,23.879394078899995,104.91002231836856,2.2636183045228173,0.1734261176055867,15.19747021411779,73.15963166105799,11.058937800090462,27.176163407178404,104.57681769338762,3.049669749283526,0.1840593872288078,1.030871869892923,1.0122870738914915,8.066084355995429e-07,1.1388517887749263,1.0119911114403486,3.5231169370764093e-06,1.9822952678409136,1.012907865108564,9.80706858899616e-05,9.992439493846277,0.9373527764280792,0.0702449880449963,15.197470214117786,0.8945737834989704,0.1035751664630714,1.030871869892923,74.0,9.094947017729282e-13,1.2862197421537486e-12,104.65180361560904,-5.056626156955066e-33,-5.559819256888364e-21,1.1388517887738454,73.99999999999999,1.8189894035458565e-12,1.8189894035458565e-12,104.65180361560904,-5.831769209767961e-35,0.0,1.9821926330244777,74.0,0.0,9.094947017729282e-13,104.65180361560904,0.0,0.0,9.593295617255396,74.00000000000001,9.094947017729282e-13,9.094947017729282e-13,104.65180361560904,0.0,0.0,14.285222156977865,74.00000000000004,5.4569682106375694e-12,7.103380699760832e-12,104.65180361560908,3.5095780307770627e-28,7.045212581718766e-17,40:8d:5c:4b:99:1d
1.0851649481340149,74.36204724429038,2.8634474019681875,1.3530393815517094,74.90579863139222,7.462805588841547,3.264463014712486,75.24219452022427,14.608549738158215,17.724695913178703,74.86531684625955,21.431605188392496,26.63659028528086,74.69877013539045,23.91134276326102,1.0851649481340149,74.36204724429038,2.8634474019681875,2.8634474019681875,104.90812204191856,6.388850962290196e-16,3.9589322110274145e-10,1.3530393815517094,74.90579863139222,7.462805588842457,7.462805588842457,105.29424803190682,1.833453724195201e-10,4.915207669561245e-06,3.2644630147124865,75.24219452022427,14.608549738156398,14.608553262536573,105.53331491713324,0.0052664830191283,0.0136784586276877,17.724695913178692,74.86531684625959,21.43160518839068,22.71145266558634,104.873081447671,2.147513586301953,0.1692011896873913,26.63659028528087,74.69877013539045,23.9113427632592,26.344874606046957,104.55734294884113,2.9476857479606235,0.1812685627945616,1.0311505607550018,1.009770743254767,7.711831262469104e-08,1.13954104734867,1.0098984504425277,1.2682224970195222e-06,1.983663252122292,1.011894217332239,9.678536061841214e-05,9.99406350554626,0.936618607916871,0.0700299095648377,15.197733919609846,0.8936993109318706,0.1031711135304348,1.0311505607550018,74.0,0.0,9.094947017729282e-13,104.65180361560904,-2.597384219373997e-33,0.0,1.1395410473475944,73.99999999999999,9.094947017729282e-13,2.033691978340166e-12,104.651803615609,8.878757760303044e-29,6.902986689844884e-17,1.983560789607052,74.0,0.0,0.0,104.65180361560904,0.0,0.0,9.594986687074298,73.99999999999999,1.8189894035458565e-12,2.033691978340166e-12,104.65180361560904,-1.0628470339182315e-29,-8.26333945192379e-18,14.28550118984124,74.00000000000001,1.8189894035458565e-12,5.752149554916067e-12,104.65180361560908,3.600228764620422e-28,1.1427186119643791e-16,3c:33:00:98:ee:fd
1.6941226923778712,83.4026160739535,298.67852029272126,2.131795767260301,86.49249153519507,329.35229930473724,3.742380360259351,90.26632135631483,314.57879448556287,17.39583001221768,92.9816211798552,272.75456159577334,25.733026783779486,93.26401099791192,269.6028454327916,1.6941226923778712,83.4026160739535,298.67852029272126,303.7995344180271,141.15102399707044,-23.35423795104909,-0.1813173669709863,2.131795767260301,86.49249153519507,329.35229930473724,367.1031885052494,138.8563166925567,-46.967198755053616,-0.2032399928853302,3.742380360259352,90.26632135631483,314.5787944855638,413.264567170872,135.04921826924783,22.925757816346383,0.0789561312979962,17.395830012217672,92.9816211798552,272.754561595777,329.4741466847665,137.72392526412082,18.17633159332156,0.0809555449891514,25.733026783779504,93.26401099791195,269.6028454327843,315.71443694231345,138.22881350955868,8.09705409407805,0.0384737430413339,1.6941226923778712,0.3842941949742466,0.1088826872535836,2.131795767260301,0.4221382001789843,0.1406136915334866,3.742380360259351,0.509651926371784,0.1809123485209472,17.39583001221768,0.5400502815688992,0.1927668336490193,25.733026783779486,0.5341617654827469,0.1949872380099268,1.0000000499010484,72.0000006790742,2.3088523448677734e-05,2.420207377763949e-05,137.3790374963218,-3.726968131434468e-06,-0.2879296815634766,1.0000545977597548,72.00081605270871,0.0277451261554233,0.0282917812742026,137.3790368616691,-0.0040831594769703,-0.32950051372707,1.0601225073799103,72.9251465425568,30.599086321726645,30.755907074066283,137.62045949203608,-2.028492391763442,-0.2082120173691031,2.40863588532022,81.90185429447062,238.6163275430772,238.96756856948244,141.7213667433072,13.44496094224152,0.2418498031920166,2.9311079476508457,83.19561565331999,255.3091223560168,255.5952573952096,142.55596446899014,20.486519557340618,0.3687290453663335,00:16:6c:7f:82:20
